PdfType: replica
Format: lhagrid1
---
1.0000000e-09 1.2805087e-09 1.6397027e-09 2.0996536e-09 2.6886248e-09 3.4428076e-09 4.4085452e-09 5.6451808e-09 7.2287034e-09 9.2564179e-09 1.1852924e-08 1.5177773e-08 1.9435271e-08 2.4887035e-08 3.1868066e-08 4.0807337e-08 5.2254152e-08 6.6911899e-08 8.5681272e-08 1.0971562e-07 1.4049181e-07 1.7990099e-07 2.3036479e-07 2.9498413e-07 3.7772976e-07 4.8368627e-07 6.1936450e-07 7.9310166e-07 1.0155736e-06 1.3004509e-06 1.6652388e-06 2.1323528e-06 2.7304964e-06 3.4964246e-06 4.4772022e-06 5.7330966e-06 7.3412804e-06 9.4005738e-06 1.2037517e-05 1.5414146e-05 1.9737949e-05 2.5274616e-05 3.2364367e-05 4.1442855e-05 5.3067938e-05 6.7953959e-05 8.7015639e-05 1.1142429e-04 1.4267978e-04 1.8270270e-04 2.3395241e-04 2.9957810e-04 3.8361238e-04 4.9121901e-04 6.2901024e-04 8.0545312e-04 1.0313898e-03 1.3207036e-03 1.6911725e-03 2.1655612e-03 2.7730201e-03 3.5508765e-03 4.5469285e-03 5.8223817e-03 7.4556107e-03 9.5469747e-03 1.2224985e-02 1.5654200e-02 2.0045340e-02 2.5668233e-02 3.2868397e-02 4.2088270e-02 5.3894398e-02 6.9012248e-02 8.8370787e-02 1.0000000e-01 1.1216216e-01 1.2432432e-01 1.3648649e-01 1.4864865e-01 1.6081081e-01 1.7297297e-01 1.8513514e-01 1.9729730e-01 2.0945946e-01 2.2162162e-01 2.3378378e-01 2.4594595e-01 2.5810811e-01 2.7027027e-01 2.8243243e-01 2.9459459e-01 3.0675676e-01 3.1891892e-01 3.3108108e-01 3.4324324e-01 3.5540541e-01 3.6756757e-01 3.7972973e-01 3.9189189e-01 4.0405405e-01 4.1621622e-01 4.2837838e-01 4.4054054e-01 4.5270270e-01 4.6486486e-01 4.7702703e-01 4.8918919e-01 5.0135135e-01 5.1351351e-01 5.2567568e-01 5.3783784e-01 5.5000000e-01 5.6216216e-01 5.7432432e-01 5.8648649e-01 5.9864865e-01 6.1081081e-01 6.2297297e-01 6.3513514e-01 6.4729730e-01 6.5945946e-01 6.7162162e-01 6.8378378e-01 6.9594595e-01 7.0810811e-01 7.2027027e-01 7.3243243e-01 7.4459459e-01 7.5675676e-01 7.6891892e-01 7.8108108e-01 7.9324324e-01 8.0540541e-01 8.1756757e-01 8.2972973e-01 8.4189189e-01 8.5405405e-01 8.6621622e-01 8.7837838e-01 8.9054054e-01 9.0270270e-01 9.1486486e-01 9.2702703e-01 9.3918919e-01 9.5135135e-01 9.6351351e-01 9.7567568e-01 9.8783784e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502945e+00 2.8142025e+00 3.1184123e+00 3.4705775e+00 3.8800752e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
 -4.7682747e-08  1.2514131e-02  2.1795950e+00  2.6582456e+00  2.6582472e+00 -2.3232590e+01  2.6586621e+00  2.6586637e+00  2.1797140e+00  1.2514129e-02 -4.7684686e-08 
 -9.5367433e-08 -1.4483404e-01  2.0155489e+00  2.4934053e+00  2.4934070e+00 -2.6208899e+01  2.4938281e+00  2.4938295e+00  2.0156696e+00 -1.4483404e-01 -9.5367433e-08 
  1.5894573e-08 -2.8186265e-01  1.8718745e+00  2.3489423e+00  2.3489444e+00 -2.9038692e+01  2.3493717e+00  2.3493736e+00  1.8719958e+00 -2.8186265e-01  1.5894573e-08 
  4.7683717e-08 -3.9022541e-01  1.7569162e+00  2.2332013e+00  2.2332034e+00 -3.1551292e+01  2.2336373e+00  2.2336392e+00  1.7570387e+00 -3.9022541e-01  4.7683717e-08 
 -7.9472862e-08 -4.6056041e-01  1.6800358e+00  2.1555450e+00  2.1555471e+00 -3.3531406e+01  2.1559875e+00  2.1559896e+00  1.6801597e+00 -4.6056041e-01 -7.9472862e-08 
 -1.5894573e-08 -4.8240000e-01  1.6517001e+00  2.1264389e+00  2.1264410e+00 -3.4712769e+01  2.1268876e+00  2.1268895e+00  1.6518250e+00 -4.8240000e-01 -1.5894573e-08 
  0.0000000e+00 -4.4407496e-01  1.6835772e+00  2.1575515e+00  2.1575537e+00 -3.4771404e+01  2.1580074e+00  2.1580093e+00  1.6837037e+00 -4.4407496e-01  0.0000000e+00 
 -9.5367433e-08 -3.3259779e-01  1.7886542e+00  2.2618699e+00  2.2618723e+00 -3.3318424e+01  2.2623317e+00  2.2623341e+00  1.7887821e+00 -3.3259773e-01 -9.5367433e-08 
 -1.5894573e-08 -1.3354015e-01  1.9813583e+00  2.4538209e+00  2.4538229e+00 -2.9892464e+01  2.4542902e+00  2.4542925e+00  1.9814875e+00 -1.3354012e-01 -1.5894573e-08 
  0.0000000e+00  1.6910268e-01  2.2776940e+00  2.7494082e+00  2.7494109e+00 -2.3951668e+01  2.7498832e+00  2.7498858e+00  2.2778237e+00  1.6910265e-01  0.0000000e+00 
  0.0000000e+00  5.9305763e-01  2.6953850e+00  3.1663575e+00  3.1663599e+00 -1.4865269e+01  3.1668401e+00  3.1668427e+00  2.6955168e+00  5.9305751e-01  0.0000000e+00 
 -2.2252401e-07  1.1580167e+00  3.2541261e+00  3.7243600e+00  3.7243619e+00 -1.9046921e+00  3.7248487e+00  3.7248518e+00  3.2542582e+00  1.1580169e+00 -2.2252401e-07 
 -9.5367433e-08  1.2777105e-02  2.1215994e+00  2.5938354e+00  2.5938375e+00 -2.3364500e+01  2.5942903e+00  2.5942922e+00  2.1217272e+00  1.2777107e-02 -9.5367433e-08 
