PdfType: replica
Format: lhagrid1
---
1.0000000e-09 1.2805087e-09 1.6397027e-09 2.0996536e-09 2.6886248e-09 3.4428076e-09 4.4085452e-09 5.6451808e-09 7.2287034e-09 9.2564179e-09 1.1852924e-08 1.5177773e-08 1.9435271e-08 2.4887035e-08 3.1868066e-08 4.0807337e-08 5.2254152e-08 6.6911899e-08 8.5681272e-08 1.0971562e-07 1.4049181e-07 1.7990099e-07 2.3036479e-07 2.9498413e-07 3.7772976e-07 4.8368627e-07 6.1936450e-07 7.9310166e-07 1.0155736e-06 1.3004509e-06 1.6652388e-06 2.1323528e-06 2.7304964e-06 3.4964246e-06 4.4772022e-06 5.7330966e-06 7.3412804e-06 9.4005738e-06 1.2037517e-05 1.5414146e-05 1.9737949e-05 2.5274616e-05 3.2364367e-05 4.1442855e-05 5.3067938e-05 6.7953959e-05 8.7015639e-05 1.1142429e-04 1.4267978e-04 1.8270270e-04 2.3395241e-04 2.9957810e-04 3.8361238e-04 4.9121901e-04 6.2901024e-04 8.0545312e-04 1.0313898e-03 1.3207036e-03 1.6911725e-03 2.1655612e-03 2.7730201e-03 3.5508765e-03 4.5469285e-03 5.8223817e-03 7.4556107e-03 9.5469747e-03 1.2224985e-02 1.5654200e-02 2.0045340e-02 2.5668233e-02 3.2868397e-02 4.2088270e-02 5.3894398e-02 6.9012248e-02 8.8370787e-02 1.0000000e-01 1.1216216e-01 1.2432432e-01 1.3648649e-01 1.4864865e-01 1.6081081e-01 1.7297297e-01 1.8513514e-01 1.9729730e-01 2.0945946e-01 2.2162162e-01 2.3378378e-01 2.4594595e-01 2.5810811e-01 2.7027027e-01 2.8243243e-01 2.9459459e-01 3.0675676e-01 3.1891892e-01 3.3108108e-01 3.4324324e-01 3.5540541e-01 3.6756757e-01 3.7972973e-01 3.9189189e-01 4.0405405e-01 4.1621622e-01 4.2837838e-01 4.4054054e-01 4.5270270e-01 4.6486486e-01 4.7702703e-01 4.8918919e-01 5.0135135e-01 5.1351351e-01 5.2567568e-01 5.3783784e-01 5.5000000e-01 5.6216216e-01 5.7432432e-01 5.8648649e-01 5.9864865e-01 6.1081081e-01 6.2297297e-01 6.3513514e-01 6.4729730e-01 6.5945946e-01 6.7162162e-01 6.8378378e-01 6.9594595e-01 7.0810811e-01 7.2027027e-01 7.3243243e-01 7.4459459e-01 7.5675676e-01 7.6891892e-01 7.8108108e-01 7.9324324e-01 8.0540541e-01 8.1756757e-01 8.2972973e-01 8.4189189e-01 8.5405405e-01 8.6621622e-01 8.7837838e-01 8.9054054e-01 9.0270270e-01 9.1486486e-01 9.2702703e-01 9.3918919e-01 9.5135135e-01 9.6351351e-01 9.7567568e-01 9.8783784e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502945e+00 2.8142025e+00 3.1184123e+00 3.4705775e+00 3.8800752e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  1.9073195e-07 -6.3579257e-08  6.1861019e+00  4.5348845e+00  4.5348845e+00  1.3556694e+02  4.5353079e+00  4.5353079e+00  6.1857610e+00 -6.3577318e-08  1.9073778e-07 
  0.0000000e+00  9.6477294e-01  7.1229692e+00  5.4768705e+00  5.4768705e+00  1.5545178e+02  5.4773002e+00  5.4773002e+00  7.1226244e+00  9.6477294e-01  0.0000000e+00 
  4.4504802e-07  2.0412090e+00  8.1717396e+00  6.5307202e+00  6.5307202e+00  1.7807271e+02  6.5311542e+00  6.5311542e+00  8.1713915e+00  2.0412090e+00  4.4504802e-07 
 -4.4504802e-07  3.2407029e+00  9.3438063e+00  7.7078271e+00  7.7078271e+00  2.0377007e+02  7.7082667e+00  7.7082667e+00  9.3434563e+00  3.2407029e+00 -4.4504802e-07 
 -3.8146973e-07  4.5757504e+00  1.0651660e+01  9.0206842e+00  9.0206842e+00  2.3292502e+02  9.0211296e+00  9.0211296e+00  1.0651306e+01  4.5757504e+00 -3.8146973e-07 
  3.8146973e-07  6.0600314e+00  1.2108982e+01  1.0482967e+01  1.0482967e+01  2.6596457e+02  1.0483418e+01  1.0483418e+01  1.2108624e+01  6.0600314e+00  3.8146973e-07 
  7.6293946e-07  7.7085137e+00  1.3730732e+01  1.2109643e+01  1.2109643e+01  3.0336707e+02  1.2110101e+01  1.2110101e+01  1.3730372e+01  7.7085128e+00  7.6293946e-07 
  5.0862633e-07  9.5375614e+00  1.5533274e+01  1.3917071e+01  1.3917071e+01  3.4566824e+02  1.3917536e+01  1.3917536e+01  1.5532909e+01  9.5375614e+00  5.0862633e-07 
 -1.2715658e-07  1.1565051e+01  1.7534475e+01  1.5923129e+01  1.5923129e+01  3.9346756e+02  1.5923595e+01  1.5923595e+01  1.7534109e+01  1.1565049e+01 -1.2715658e-07 
 -1.5258789e-06  1.3810507e+01  1.9753862e+01  1.8147331e+01  1.8147331e+01  4.4743503e+02  1.8147806e+01  1.8147806e+01  1.9753496e+01  1.3810505e+01 -1.5258789e-06 
  5.0862633e-07  1.6295229e+01  2.2212734e+01  2.0610981e+01  2.0610981e+01  5.0831882e+02  2.0611460e+01  2.0611460e+01  2.2212360e+01  1.6295231e+01  5.0862633e-07 
 -1.5258789e-06  1.9042503e+01  2.4934357e+01  2.3337355e+01  2.3337355e+01  5.7695300e+02  2.3337839e+01  2.3337839e+01  2.4933979e+01  1.9042503e+01 -1.5258789e-06 
  1.2715948e-07  1.9073778e-07  5.9302235e+00  4.3236976e+00  4.3236976e+00  1.2831750e+02  4.3241544e+00  4.3241544e+00  5.9298596e+00  1.9073195e-07  1.2715367e-07 
  1.9073487e-07  9.0846801e-01  6.8119659e+00  5.2104211e+00  5.2104211e+00  1.4705089e+02  5.2108831e+00  5.2108831e+00  6.8115978e+00  9.0846789e-01  1.9073487e-07 
