PdfType: replica
Format: lhagrid1
---
1.0000000e-09 1.2805087e-09 1.6397027e-09 2.0996536e-09 2.6886248e-09 3.4428076e-09 4.4085452e-09 5.6451808e-09 7.2287034e-09 9.2564179e-09 1.1852924e-08 1.5177773e-08 1.9435271e-08 2.4887035e-08 3.1868066e-08 4.0807337e-08 5.2254152e-08 6.6911899e-08 8.5681272e-08 1.0971562e-07 1.4049181e-07 1.7990099e-07 2.3036479e-07 2.9498413e-07 3.7772976e-07 4.8368627e-07 6.1936450e-07 7.9310166e-07 1.0155736e-06 1.3004509e-06 1.6652388e-06 2.1323528e-06 2.7304964e-06 3.4964246e-06 4.4772022e-06 5.7330966e-06 7.3412804e-06 9.4005738e-06 1.2037517e-05 1.5414146e-05 1.9737949e-05 2.5274616e-05 3.2364367e-05 4.1442855e-05 5.3067938e-05 6.7953959e-05 8.7015639e-05 1.1142429e-04 1.4267978e-04 1.8270270e-04 2.3395241e-04 2.9957810e-04 3.8361238e-04 4.9121901e-04 6.2901024e-04 8.0545312e-04 1.0313898e-03 1.3207036e-03 1.6911725e-03 2.1655612e-03 2.7730201e-03 3.5508765e-03 4.5469285e-03 5.8223817e-03 7.4556107e-03 9.5469747e-03 1.2224985e-02 1.5654200e-02 2.0045340e-02 2.5668233e-02 3.2868397e-02 4.2088270e-02 5.3894398e-02 6.9012248e-02 8.8370787e-02 1.0000000e-01 1.1216216e-01 1.2432432e-01 1.3648649e-01 1.4864865e-01 1.6081081e-01 1.7297297e-01 1.8513514e-01 1.9729730e-01 2.0945946e-01 2.2162162e-01 2.3378378e-01 2.4594595e-01 2.5810811e-01 2.7027027e-01 2.8243243e-01 2.9459459e-01 3.0675676e-01 3.1891892e-01 3.3108108e-01 3.4324324e-01 3.5540541e-01 3.6756757e-01 3.7972973e-01 3.9189189e-01 4.0405405e-01 4.1621622e-01 4.2837838e-01 4.4054054e-01 4.5270270e-01 4.6486486e-01 4.7702703e-01 4.8918919e-01 5.0135135e-01 5.1351351e-01 5.2567568e-01 5.3783784e-01 5.5000000e-01 5.6216216e-01 5.7432432e-01 5.8648649e-01 5.9864865e-01 6.1081081e-01 6.2297297e-01 6.3513514e-01 6.4729730e-01 6.5945946e-01 6.7162162e-01 6.8378378e-01 6.9594595e-01 7.0810811e-01 7.2027027e-01 7.3243243e-01 7.4459459e-01 7.5675676e-01 7.6891892e-01 7.8108108e-01 7.9324324e-01 8.0540541e-01 8.1756757e-01 8.2972973e-01 8.4189189e-01 8.5405405e-01 8.6621622e-01 8.7837838e-01 8.9054054e-01 9.0270270e-01 9.1486486e-01 9.2702703e-01 9.3918919e-01 9.5135135e-01 9.6351351e-01 9.7567568e-01 9.8783784e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502945e+00 2.8142025e+00 3.1184123e+00 3.4705775e+00 3.8800752e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00 -1.4989853e-03  2.9127057e+00  2.9125662e+00  2.9125886e+00  7.5432291e+00  2.9131103e+00  2.9131348e+00  2.9121070e+00 -1.4989853e-03  0.0000000e+00 
 -6.3578291e-08  2.1040741e-01  3.1131291e+00  3.1129906e+00  3.1130133e+00  1.2841524e+01  3.1135406e+00  3.1135659e+00  3.1125264e+00  2.1040744e-01 -6.3578291e-08 
 -2.2252401e-07  4.8785639e-01  3.3791900e+00  3.3790522e+00  3.3790755e+00  1.9477158e+01  3.3796082e+00  3.3796337e+00  3.3785822e+00  4.8785639e-01 -2.2252401e-07 
 -1.9073487e-07  8.4173787e-01  3.7217760e+00  3.7216392e+00  3.7216630e+00  2.7730539e+01  3.7222016e+00  3.7222278e+00  3.7211647e+00  8.4173799e-01 -1.9073487e-07 
 -2.5431316e-07  1.2840750e+00  4.1529098e+00  4.1527743e+00  4.1527982e+00  3.7931099e+01  4.1533422e+00  4.1533694e+00  4.1522937e+00  1.2840750e+00 -2.5431316e-07 
 -1.2715658e-07  1.8281204e+00  4.6858425e+00  4.6857085e+00  4.6857324e+00  5.0463417e+01  4.6862826e+00  4.6863098e+00  4.6852217e+00  1.8281204e+00 -1.2715658e-07 
  0.0000000e+00  2.4884622e+00  5.3351603e+00  5.3350267e+00  5.3350515e+00  6.5773811e+01  5.3356090e+00  5.3356371e+00  5.3345366e+00  2.4884617e+00  0.0000000e+00 
 -1.9073487e-07  3.2811446e+00  6.1169086e+00  6.1167769e+00  6.1168013e+00  8.4377296e+01  6.1173639e+00  6.1173925e+00  6.1162801e+00  3.2811446e+00 -1.9073487e-07 
 -1.9073487e-07  4.2238021e+00  7.0487180e+00  7.0485864e+00  7.0486121e+00  1.0686494e+02  7.0491796e+00  7.0492091e+00  7.0480838e+00  4.2238021e+00 -1.9073487e-07 
  6.3578291e-08  5.3357978e+00  8.1499491e+00  8.1498175e+00  8.1498442e+00  1.3391164e+02  8.1504183e+00  8.1504488e+00  8.1493120e+00  5.3357987e+00  6.3578291e-08 
  0.0000000e+00  6.6383805e+00  9.4418516e+00  9.4417229e+00  9.4417486e+00  1.6628439e+02  9.4423265e+00  9.4423571e+00  9.4412088e+00  6.6383805e+00  0.0000000e+00 
  2.5431316e-07  8.1549177e+00  1.0947788e+01  1.0947659e+01  1.0947687e+01  2.0485060e+02  1.0948275e+01  1.0948304e+01  1.0947144e+01  8.1549177e+00  2.5431316e-07 
 -9.5367433e-08 -1.5382449e-03  2.8094049e+00  2.8092685e+00  2.8092930e+00  7.4322767e+00  2.8098521e+00  2.8098793e+00  2.8087740e+00 -1.5382449e-03 -9.5367433e-08 
  0.0000000e+00  2.0427971e-01  3.0041475e+00  3.0040123e+00  3.0040369e+00  1.2575203e+01  3.0046027e+00  3.0046308e+00  3.0035129e+00  2.0427971e-01  0.0000000e+00 
 -6.3578291e-08  4.7292894e-01  3.2618117e+00  3.2616782e+00  3.2617033e+00  1.9006113e+01  3.2622750e+00  3.2623038e+00  3.2611725e+00  4.7292888e-01 -6.3578291e-08 
 -1.9073487e-07  8.1466287e-01  3.5926516e+00  3.5925183e+00  3.5925443e+00  2.6992384e+01  3.5931220e+00  3.5931511e+00  3.5920076e+00  8.1466287e-01 -1.9073487e-07 
  1.2715658e-07  1.2407804e+00  4.0079632e+00  4.0078321e+00  4.0078578e+00  3.6847401e+01  4.0084414e+00  4.0084715e+00  4.0073147e+00  1.2407804e+00  1.2715658e-07 
