PdfType: replica
Format: lhagrid1
---
1.0000000e-09 1.2805087e-09 1.6397027e-09 2.0996536e-09 2.6886248e-09 3.4428076e-09 4.4085452e-09 5.6451808e-09 7.2287034e-09 9.2564179e-09 1.1852924e-08 1.5177773e-08 1.9435271e-08 2.4887035e-08 3.1868066e-08 4.0807337e-08 5.2254152e-08 6.6911899e-08 8.5681272e-08 1.0971562e-07 1.4049181e-07 1.7990099e-07 2.3036479e-07 2.9498413e-07 3.7772976e-07 4.8368627e-07 6.1936450e-07 7.9310166e-07 1.0155736e-06 1.3004509e-06 1.6652388e-06 2.1323528e-06 2.7304964e-06 3.4964246e-06 4.4772022e-06 5.7330966e-06 7.3412804e-06 9.4005738e-06 1.2037517e-05 1.5414146e-05 1.9737949e-05 2.5274616e-05 3.2364367e-05 4.1442855e-05 5.3067938e-05 6.7953959e-05 8.7015639e-05 1.1142429e-04 1.4267978e-04 1.8270270e-04 2.3395241e-04 2.9957810e-04 3.8361238e-04 4.9121901e-04 6.2901024e-04 8.0545312e-04 1.0313898e-03 1.3207036e-03 1.6911725e-03 2.1655612e-03 2.7730201e-03 3.5508765e-03 4.5469285e-03 5.8223817e-03 7.4556107e-03 9.5469747e-03 1.2224985e-02 1.5654200e-02 2.0045340e-02 2.5668233e-02 3.2868397e-02 4.2088270e-02 5.3894398e-02 6.9012248e-02 8.8370787e-02 1.0000000e-01 1.1216216e-01 1.2432432e-01 1.3648649e-01 1.4864865e-01 1.6081081e-01 1.7297297e-01 1.8513514e-01 1.9729730e-01 2.0945946e-01 2.2162162e-01 2.3378378e-01 2.4594595e-01 2.5810811e-01 2.7027027e-01 2.8243243e-01 2.9459459e-01 3.0675676e-01 3.1891892e-01 3.3108108e-01 3.4324324e-01 3.5540541e-01 3.6756757e-01 3.7972973e-01 3.9189189e-01 4.0405405e-01 4.1621622e-01 4.2837838e-01 4.4054054e-01 4.5270270e-01 4.6486486e-01 4.7702703e-01 4.8918919e-01 5.0135135e-01 5.1351351e-01 5.2567568e-01 5.3783784e-01 5.5000000e-01 5.6216216e-01 5.7432432e-01 5.8648649e-01 5.9864865e-01 6.1081081e-01 6.2297297e-01 6.3513514e-01 6.4729730e-01 6.5945946e-01 6.7162162e-01 6.8378378e-01 6.9594595e-01 7.0810811e-01 7.2027027e-01 7.3243243e-01 7.4459459e-01 7.5675676e-01 7.6891892e-01 7.8108108e-01 7.9324324e-01 8.0540541e-01 8.1756757e-01 8.2972973e-01 8.4189189e-01 8.5405405e-01 8.6621622e-01 8.7837838e-01 8.9054054e-01 9.0270270e-01 9.1486486e-01 9.2702703e-01 9.3918919e-01 9.5135135e-01 9.6351351e-01 9.7567568e-01 9.8783784e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502945e+00 2.8142025e+00 3.1184123e+00 3.4705775e+00 3.8800752e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  2.3843313e-08 -1.5773812e-02 -1.9690375e-01  1.7247348e+00  1.7247393e+00 -8.6891441e+00  1.7252495e+00  1.7252541e+00 -1.9752190e-01 -1.5773812e-02  2.3840403e-08 
  4.7683717e-08 -1.9480146e-02 -2.0046607e-01  1.7172220e+00  1.7172267e+00 -8.3789196e+00  1.7177426e+00  1.7177473e+00 -2.0108910e-01 -1.9480150e-02  4.7683717e-08 
  2.3841858e-08  3.2650554e-03 -1.7757726e-01  1.7361908e+00  1.7361957e+00 -7.6433792e+00  1.7367175e+00  1.7367224e+00 -1.7820512e-01  3.2650547e-03  2.3841858e-08 
 -7.9472864e-09  5.9742358e-02 -1.2095643e-01  1.7889216e+00  1.7889267e+00 -6.3334990e+00  1.7894549e+00  1.7894595e+00 -1.2158913e-01  5.9742369e-02 -7.9472864e-09 
  7.9472864e-09  1.5815935e-01 -2.2396006e-02  1.8836221e+00  1.8836272e+00 -4.2638321e+00  1.8841612e+00  1.8841664e+00 -2.3033557e-02  1.5815935e-01  7.9472864e-09 
  3.1789146e-08  3.0773023e-01  1.2731811e-01  2.0295055e+00  2.0295110e+00 -1.2066596e+00  2.0300505e+00  2.0300558e+00  1.2667571e-01  3.0773023e-01  3.1789146e-08 
  3.1789146e-08  5.1876390e-01  3.3849499e-01  2.2368801e+00  2.2368855e+00  3.1142645e+00  2.2374313e+00  2.2374370e+00  3.3784777e-01  5.1876396e-01  3.1789146e-08 
  1.5894573e-08  8.0276698e-01  6.2264121e-01  2.5172517e+00  2.5172575e+00  9.0304832e+00  2.5178094e+00  2.5178149e+00  6.2198889e-01  8.0276686e-01  1.5894573e-08 
  9.5367433e-08  1.1725538e+00  9.9257082e-01  2.8834350e+00  2.8834407e+00  1.6935991e+01  2.8839986e+00  2.8840041e+00  9.9191380e-01  1.1725538e+00  9.5367433e-08 
  3.1789146e-08  1.6423696e+00  1.4625295e+00  3.3496733e+00  3.3496792e+00  2.7294865e+01  3.3502429e+00  3.3502491e+00  1.4618678e+00  1.6423696e+00  3.1789146e-08 
  9.5367433e-08  2.2280204e+00  2.0483236e+00  3.9317732e+00  3.9317791e+00  4.0649303e+01  3.9323494e+00  3.9323554e+00  2.0476568e+00  2.2280204e+00  9.5367433e-08 
  1.9073487e-07  2.9471047e+00  2.7675505e+00  4.6473327e+00  4.6473389e+00  5.7628685e+01  4.6479144e+00  4.6479206e+00  2.7668791e+00  2.9471047e+00  1.9073487e-07 
  4.7685170e-08 -1.6498677e-02 -1.9689398e-01  1.6918544e+00  1.6918597e+00 -8.3518124e+00  1.6924070e+00  1.6924123e+00 -1.9754747e-01 -1.6498677e-02  4.7682260e-08 
  4.7683717e-08 -1.8052148e-02 -1.9829139e-01  1.6865754e+00  1.6865810e+00 -8.0046406e+00  1.6871346e+00  1.6871402e+00 -1.9894998e-01 -1.8052151e-02  4.7683717e-08 
  4.7683717e-08  6.3962145e-03 -1.7368723e-01  1.7073284e+00  1.7073340e+00 -7.2346640e+00  1.7078942e+00  1.7078998e+00 -1.7435090e-01  6.3962135e-03  4.7683717e-08 
  4.7683717e-08  6.3802890e-02 -1.1612511e-01  1.7610691e+00  1.7610748e+00 -5.8966341e+00  1.7616414e+00  1.7616475e+00 -1.1679385e-01  6.3802890e-02  4.7683717e-08 
  1.5894573e-08  1.6198580e-01 -1.7786892e-02  1.8556153e+00  1.8556211e+00 -3.8105171e+00  1.8561940e+00  1.8561999e+00 -1.8460711e-02  1.6198580e-01  1.5894573e-08 
  4.7683717e-08  3.0969822e-01  1.3008067e-01  1.9997191e+00  1.9997255e+00 -7.5608540e-01  2.0003049e+00  2.0003109e+00  1.2940174e-01  3.0969822e-01  4.7683717e-08 
  4.7683717e-08  5.1670998e-01  3.3724725e-01  2.2031505e+00  2.2031569e+00  3.5328488e+00  2.2037425e+00  2.2037492e+00  3.3656326e-01  5.1670998e-01  4.7683717e-08 
  9.5367433e-08  7.9390067e-01  6.1459297e-01  2.4767880e+00  2.4767947e+00  9.3746386e+00  2.4773867e+00  2.4773934e+00  6.1390382e-01  7.9390067e-01  9.5367433e-08 
