PdfType: replica
Format: lhagrid1
---
1.0000000e-09 1.2805087e-09 1.6397027e-09 2.0996536e-09 2.6886248e-09 3.4428076e-09 4.4085452e-09 5.6451808e-09 7.2287034e-09 9.2564179e-09 1.1852924e-08 1.5177773e-08 1.9435271e-08 2.4887035e-08 3.1868066e-08 4.0807337e-08 5.2254152e-08 6.6911899e-08 8.5681272e-08 1.0971562e-07 1.4049181e-07 1.7990099e-07 2.3036479e-07 2.9498413e-07 3.7772976e-07 4.8368627e-07 6.1936450e-07 7.9310166e-07 1.0155736e-06 1.3004509e-06 1.6652388e-06 2.1323528e-06 2.7304964e-06 3.4964246e-06 4.4772022e-06 5.7330966e-06 7.3412804e-06 9.4005738e-06 1.2037517e-05 1.5414146e-05 1.9737949e-05 2.5274616e-05 3.2364367e-05 4.1442855e-05 5.3067938e-05 6.7953959e-05 8.7015639e-05 1.1142429e-04 1.4267978e-04 1.8270270e-04 2.3395241e-04 2.9957810e-04 3.8361238e-04 4.9121901e-04 6.2901024e-04 8.0545312e-04 1.0313898e-03 1.3207036e-03 1.6911725e-03 2.1655612e-03 2.7730201e-03 3.5508765e-03 4.5469285e-03 5.8223817e-03 7.4556107e-03 9.5469747e-03 1.2224985e-02 1.5654200e-02 2.0045340e-02 2.5668233e-02 3.2868397e-02 4.2088270e-02 5.3894398e-02 6.9012248e-02 8.8370787e-02 1.0000000e-01 1.1216216e-01 1.2432432e-01 1.3648649e-01 1.4864865e-01 1.6081081e-01 1.7297297e-01 1.8513514e-01 1.9729730e-01 2.0945946e-01 2.2162162e-01 2.3378378e-01 2.4594595e-01 2.5810811e-01 2.7027027e-01 2.8243243e-01 2.9459459e-01 3.0675676e-01 3.1891892e-01 3.3108108e-01 3.4324324e-01 3.5540541e-01 3.6756757e-01 3.7972973e-01 3.9189189e-01 4.0405405e-01 4.1621622e-01 4.2837838e-01 4.4054054e-01 4.5270270e-01 4.6486486e-01 4.7702703e-01 4.8918919e-01 5.0135135e-01 5.1351351e-01 5.2567568e-01 5.3783784e-01 5.5000000e-01 5.6216216e-01 5.7432432e-01 5.8648649e-01 5.9864865e-01 6.1081081e-01 6.2297297e-01 6.3513514e-01 6.4729730e-01 6.5945946e-01 6.7162162e-01 6.8378378e-01 6.9594595e-01 7.0810811e-01 7.2027027e-01 7.3243243e-01 7.4459459e-01 7.5675676e-01 7.6891892e-01 7.8108108e-01 7.9324324e-01 8.0540541e-01 8.1756757e-01 8.2972973e-01 8.4189189e-01 8.5405405e-01 8.6621622e-01 8.7837838e-01 8.9054054e-01 9.0270270e-01 9.1486486e-01 9.2702703e-01 9.3918919e-01 9.5135135e-01 9.6351351e-01 9.7567568e-01 9.8783784e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502945e+00 2.8142025e+00 3.1184123e+00 3.4705775e+00 3.8800752e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
 -9.5367071e-08  1.5894535e-07  2.6299641e+00  2.6299131e+00  2.6299067e+00 -4.3360676e+01  2.6300492e+00  2.6300423e+00  2.6297662e+00  1.5894608e-07 -9.5367795e-08 
  0.0000000e+00 -1.7695902e-01  2.4429712e+00  2.4429200e+00  2.4429133e+00 -4.5758671e+01  2.4430578e+00  2.4430501e+00  2.4427698e+00 -1.7695905e-01  0.0000000e+00 
 -4.7683717e-08 -3.3604380e-01  2.2739341e+00  2.2738826e+00  2.2738760e+00 -4.7999569e+01  2.2740223e+00  2.2740147e+00  2.2737298e+00 -3.3604380e-01 -4.7683717e-08 
  9.5367433e-08 -4.7008798e-01  2.1300182e+00  2.1299665e+00  2.1299596e+00 -4.9946888e+01  2.1301086e+00  2.1301007e+00  2.1298110e+00 -4.7008798e-01  9.5367433e-08 
 -9.5367433e-08 -5.7098377e-01  2.0193305e+00  2.0192788e+00  2.0192716e+00 -5.1426243e+01  2.0194230e+00  2.0194147e+00  2.0191202e+00 -5.7098377e-01 -9.5367433e-08 
 -3.1789146e-08 -6.2959969e-01  1.9510013e+00  1.9509491e+00  1.9509417e+00 -5.2219200e+01  1.9510956e+00  1.9510877e+00  1.9507881e+00 -6.2959957e-01 -3.1789146e-08 
  3.1789146e-08 -6.3569129e-01  1.9352740e+00  1.9352216e+00  1.9352139e+00 -5.2056740e+01  1.9353701e+00  1.9353620e+00  1.9350579e+00 -6.3569111e-01  3.1789146e-08 
 -4.7683717e-08 -5.7779616e-01  1.9836091e+00  1.9835567e+00  1.9835489e+00 -5.0612179e+01  1.9837075e+00  1.9836992e+00  1.9833900e+00 -5.7779616e-01 -4.7683717e-08 
  4.7683717e-08 -4.4311965e-01  2.1088006e+00  2.1087480e+00  2.1087399e+00 -4.7493759e+01  2.1089008e+00  2.1088922e+00  2.1085782e+00 -4.4311970e-01  4.7683717e-08 
  9.5367433e-08 -2.1740980e-01  2.3250992e+00  2.3250465e+00  2.3250384e+00 -4.2236706e+01  2.3252013e+00  2.3251920e+00  2.3248734e+00 -2.1740980e-01  9.5367433e-08 
 -6.3578291e-08  1.1517705e-01  2.6483462e+00  2.6482930e+00  2.6482849e+00 -3.4294922e+01  2.6484506e+00  2.6484416e+00  2.6481173e+00  1.1517707e-01 -6.3578291e-08 
 -3.1789146e-08  5.7231575e-01  3.0962157e+00  3.0961630e+00  3.0961542e+00 -2.3031734e+01  3.0963221e+00  3.0963125e+00  3.0959840e+00  5.7231575e-01 -3.1789146e-08 
  9.5367795e-08  3.4968022e-07  2.5401027e+00  2.5400496e+00  2.5400419e+00 -4.0895142e+01  2.5401976e+00  2.5401900e+00  2.5398865e+00  3.4968096e-07  9.5367071e-08 
