PdfType: replica
Format: lhagrid1
---
1.0000000e-09 1.2805087e-09 1.6397027e-09 2.0996536e-09 2.6886248e-09 3.4428076e-09 4.4085452e-09 5.6451808e-09 7.2287034e-09 9.2564179e-09 1.1852924e-08 1.5177773e-08 1.9435271e-08 2.4887035e-08 3.1868066e-08 4.0807337e-08 5.2254152e-08 6.6911899e-08 8.5681272e-08 1.0971562e-07 1.4049181e-07 1.7990099e-07 2.3036479e-07 2.9498413e-07 3.7772976e-07 4.8368627e-07 6.1936450e-07 7.9310166e-07 1.0155736e-06 1.3004509e-06 1.6652388e-06 2.1323528e-06 2.7304964e-06 3.4964246e-06 4.4772022e-06 5.7330966e-06 7.3412804e-06 9.4005738e-06 1.2037517e-05 1.5414146e-05 1.9737949e-05 2.5274616e-05 3.2364367e-05 4.1442855e-05 5.3067938e-05 6.7953959e-05 8.7015639e-05 1.1142429e-04 1.4267978e-04 1.8270270e-04 2.3395241e-04 2.9957810e-04 3.8361238e-04 4.9121901e-04 6.2901024e-04 8.0545312e-04 1.0313898e-03 1.3207036e-03 1.6911725e-03 2.1655612e-03 2.7730201e-03 3.5508765e-03 4.5469285e-03 5.8223817e-03 7.4556107e-03 9.5469747e-03 1.2224985e-02 1.5654200e-02 2.0045340e-02 2.5668233e-02 3.2868397e-02 4.2088270e-02 5.3894398e-02 6.9012248e-02 8.8370787e-02 1.0000000e-01 1.1216216e-01 1.2432432e-01 1.3648649e-01 1.4864865e-01 1.6081081e-01 1.7297297e-01 1.8513514e-01 1.9729730e-01 2.0945946e-01 2.2162162e-01 2.3378378e-01 2.4594595e-01 2.5810811e-01 2.7027027e-01 2.8243243e-01 2.9459459e-01 3.0675676e-01 3.1891892e-01 3.3108108e-01 3.4324324e-01 3.5540541e-01 3.6756757e-01 3.7972973e-01 3.9189189e-01 4.0405405e-01 4.1621622e-01 4.2837838e-01 4.4054054e-01 4.5270270e-01 4.6486486e-01 4.7702703e-01 4.8918919e-01 5.0135135e-01 5.1351351e-01 5.2567568e-01 5.3783784e-01 5.5000000e-01 5.6216216e-01 5.7432432e-01 5.8648649e-01 5.9864865e-01 6.1081081e-01 6.2297297e-01 6.3513514e-01 6.4729730e-01 6.5945946e-01 6.7162162e-01 6.8378378e-01 6.9594595e-01 7.0810811e-01 7.2027027e-01 7.3243243e-01 7.4459459e-01 7.5675676e-01 7.6891892e-01 7.8108108e-01 7.9324324e-01 8.0540541e-01 8.1756757e-01 8.2972973e-01 8.4189189e-01 8.5405405e-01 8.6621622e-01 8.7837838e-01 8.9054054e-01 9.0270270e-01 9.1486486e-01 9.2702703e-01 9.3918919e-01 9.5135135e-01 9.6351351e-01 9.7567568e-01 9.8783784e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502945e+00 2.8142025e+00 3.1184123e+00 3.4705775e+00 3.8800752e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
 -4.7689536e-08  4.0213208e-06  2.7553985e-01  1.5188154e+01 -8.6035776e+00 -6.4415950e-01 -8.6030426e+00  1.5188689e+01  2.7589843e-01  4.0213326e-06 -4.7677894e-08 
  9.5367433e-08  7.9527251e-02  3.5971612e-01  1.5144913e+01 -8.4307623e+00  1.6616894e+00 -8.4302216e+00  1.5145453e+01  3.6007828e-01  7.9527251e-02  9.5367433e-08 
  1.5894573e-08  1.9796410e-01  4.8274466e-01  1.5142012e+01 -8.2201986e+00  4.6922851e+00 -8.2196493e+00  1.5142561e+01  4.8311025e-01  1.9796406e-01  1.5894573e-08 
 -9.5367433e-08  3.6364353e-01  6.5295482e-01  1.5187766e+01 -7.9635477e+00  8.6347227e+00 -7.9629931e+00  1.5188320e+01  6.5332395e-01  3.6364347e-01 -9.5367433e-08 
  6.3578291e-08  5.8588445e-01  8.7966633e-01  1.5291471e+01 -7.6514740e+00  1.3715941e+01 -7.6509113e+00  1.5292035e+01  8.8003892e-01  5.8588445e-01  6.3578291e-08 
  6.3578291e-08  8.7508118e-01  1.1732742e+00  1.5463511e+01 -7.2735658e+00  2.0208687e+01 -7.2729969e+00  1.5464080e+01  1.1736503e+00  8.7508118e-01  6.3578291e-08 
  1.9073487e-07  1.2427963e+00  1.5453421e+00  1.5715422e+01 -6.8182468e+00  2.8437885e+01 -6.8176723e+00  1.5715998e+01  1.5457218e+00  1.2427963e+00  1.9073487e-07 
  0.0000000e+00  1.7018697e+00  2.0087097e+00  1.6060022e+01 -6.2726583e+00  3.8787521e+01 -6.2720766e+00  1.6060604e+01  2.0090928e+00  1.7018697e+00  0.0000000e+00 
  3.1789146e-08  2.2665336e+00  2.5776112e+00  1.6511528e+01 -5.6225500e+00  5.1707886e+01 -5.6219621e+00  1.6512117e+01  2.5779979e+00  2.2665341e+00  3.1789146e-08 
  1.9073487e-07  2.9525425e+00  3.2678010e+00  1.7085669e+01 -4.8521528e+00  6.7723305e+01 -4.8515558e+00  1.7086264e+01  3.2681913e+00  2.9525430e+00  1.9073487e-07 
 -1.9073487e-07  3.7773099e+00  4.0966940e+00  1.7799824e+01 -3.9440281e+00  8.7440292e+01 -3.9434254e+00  1.7800428e+01  4.0970879e+00  3.7773099e+00 -1.9073487e-07 
  6.3578291e-08  4.7601418e+00  5.0835962e+00  1.8673290e+01 -2.8788571e+00  1.1155650e+02 -2.8782473e+00  1.8673901e+01  5.0839939e+00  4.7601418e+00  6.3578291e-08 
 -4.7677894e-08  4.5299512e-06  3.2650962e-01  1.3942443e+01 -7.6296248e+00 -6.3574141e-01 -7.6290483e+00  1.3943021e+01  3.2689255e-01  4.5299548e-06 -4.7689536e-08 
